2024-10-10 13:53:09,975 - my_logger - DEBUG - Rank 7: R0 :t0, hTrue; R1 :t12, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t12, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t1, hTrue; R8 :t0, hTrue; R9 :t0, hTrue; R10 :t0, hTrue; R11 :t0, hTrue; R12 :t12, hTrue; R13 :t12, hTrue; R14 :t12, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:12,275 - my_logger - DEBUG - Rank 7: R0 :t12, hTrue; R1 :t27, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t64, hTrue; R5 :t12, hTrue; R6 :t0, hTrue; R7 :t50, hTrue; R8 :t27, hTrue; R9 :t20, hTrue; R10 :t27, hTrue; R11 :t0, hTrue; R12 :t64, hTrue; R13 :t64, hTrue; R14 :t64, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:14,412 - my_logger - DEBUG - Rank 7: R0 :t27, hTrue; R1 :t101, hTrue; R2 :t12, hTrue; R3 :t0, hTrue; R4 :t125, hTrue; R5 :t64, hTrue; R6 :t12, hTrue; R7 :t99, hTrue; R8 :t88, hTrue; R9 :t64, hTrue; R10 :t88, hTrue; R11 :t0, hTrue; R12 :t125, hTrue; R13 :t101, hTrue; R14 :t125, hTrue; R15 :t12, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:16,631 - my_logger - DEBUG - Rank 7: R0 :t64, hTrue; R1 :t101, hTrue; R2 :t27, hTrue; R3 :t12, hTrue; R4 :t138, hTrue; R5 :t101, hTrue; R6 :t27, hTrue; R7 :t148, hTrue; R8 :t138, hTrue; R9 :t101, hTrue; R10 :t125, hTrue; R11 :t27, hTrue; R12 :t175, hTrue; R13 :t138, hTrue; R14 :t175, hTrue; R15 :t27, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:18,861 - my_logger - DEBUG - Rank 7: R0 :t88, hTrue; R1 :t125, hTrue; R2 :t51, hTrue; R3 :t27, hTrue; R4 :t175, hTrue; R5 :t138, hTrue; R6 :t51, hTrue; R7 :t197, hTrue; R8 :t175, hTrue; R9 :t162, hTrue; R10 :t162, hTrue; R11 :t27, hTrue; R12 :t212, hTrue; R13 :t175, hTrue; R14 :t212, hTrue; R15 :t27, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:21,405 - my_logger - DEBUG - Rank 7: R0 :t138, hTrue; R1 :t175, hTrue; R2 :t101, hTrue; R3 :t64, hTrue; R4 :t212, hTrue; R5 :t175, hTrue; R6 :t101, hTrue; R7 :t246, hTrue; R8 :t236, hTrue; R9 :t212, hTrue; R10 :t236, hTrue; R11 :t88, hTrue; R12 :t273, hTrue; R13 :t249, hTrue; R14 :t273, hTrue; R15 :t101, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:23,929 - my_logger - DEBUG - Rank 7: R0 :t199, hTrue; R1 :t212, hTrue; R2 :t125, hTrue; R3 :t125, hTrue; R4 :t286, hTrue; R5 :t249, hTrue; R6 :t175, hTrue; R7 :t295, hTrue; R8 :t286, hTrue; R9 :t249, hTrue; R10 :t286, hTrue; R11 :t138, hTrue; R12 :t323, hTrue; R13 :t310, hTrue; R14 :t323, hTrue; R15 :t138, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:26,452 - my_logger - DEBUG - Rank 7: R0 :t212, hTrue; R1 :t249, hTrue; R2 :t138, hTrue; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t212, hTrue; R7 :t344, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t360, hTrue; R13 :t360, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:29,001 - my_logger - DEBUG - Rank 7: R0 :t249, hTrue; R1 :t286, hTrue; R2 :t175, hTrue; R3 :t212, hTrue; R4 :t384, hTrue; R5 :t323, hTrue; R6 :t249, hTrue; R7 :t393, hTrue; R8 :t384, hTrue; R9 :t360, hTrue; R10 :t384, hTrue; R11 :t236, hTrue; R12 :t397, hTrue; R13 :t397, hTrue; R14 :t434, hTrue; R15 :t249, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:31,531 - my_logger - DEBUG - Rank 7: R0 :t273, hTrue; R1 :t310, hTrue; R2 :t199, hTrue; R3 :t249, hTrue; R4 :t434, hTrue; R5 :t384, hTrue; R6 :t310, hTrue; R7 :t442, hTrue; R8 :t434, hTrue; R9 :t397, hTrue; R10 :t434, hTrue; R11 :t286, hTrue; R12 :t471, hTrue; R13 :t458, hTrue; R14 :t471, hTrue; R15 :t286, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:33,599 - my_logger - DEBUG - Rank 7: R0 :t286, hTrue; R1 :t323, hTrue; R2 :t236, hFalse; R3 :t273, hTrue; R4 :t471, hTrue; R5 :t397, hTrue; R6 :t323, hTrue; R7 :t490, hTrue; R8 :t471, hTrue; R9 :t434, hTrue; R10 :t458, hTrue; R11 :t323, hTrue; R12 :t495, hTrue; R13 :t471, hTrue; R14 :t508, hTrue; R15 :t323, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , get new assignment1: {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} from leader 0 update health_nodes [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] 
