2024-10-10 13:53:13,990 - my_logger - DEBUG - Rank 15: R0 :t27, hTrue; R1 :t88, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t101, hTrue; R5 :t64, hTrue; R6 :t0, hTrue; R7 :t88, hTrue; R8 :t88, hTrue; R9 :t64, hTrue; R10 :t88, hTrue; R11 :t0, hTrue; R12 :t125, hTrue; R13 :t101, hTrue; R14 :t125, hTrue; R15 :t1, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:18,537 - my_logger - DEBUG - Rank 15: R0 :t88, hTrue; R1 :t125, hTrue; R2 :t51, hTrue; R3 :t20, hTrue; R4 :t175, hTrue; R5 :t138, hTrue; R6 :t64, hTrue; R7 :t138, hTrue; R8 :t175, hTrue; R9 :t162, hTrue; R10 :t175, hTrue; R11 :t27, hTrue; R12 :t212, hTrue; R13 :t175, hTrue; R14 :t212, hTrue; R15 :t50, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:21,088 - my_logger - DEBUG - Rank 15: R0 :t138, hTrue; R1 :t175, hTrue; R2 :t88, hTrue; R3 :t64, hTrue; R4 :t212, hTrue; R5 :t175, hTrue; R6 :t101, hTrue; R7 :t236, hTrue; R8 :t236, hTrue; R9 :t175, hTrue; R10 :t236, hTrue; R11 :t88, hTrue; R12 :t249, hTrue; R13 :t249, hTrue; R14 :t249, hTrue; R15 :t99, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:23,645 - my_logger - DEBUG - Rank 15: R0 :t175, hTrue; R1 :t212, hTrue; R2 :t101, hTrue; R3 :t101, hTrue; R4 :t273, hTrue; R5 :t236, hTrue; R6 :t162, hTrue; R7 :t286, hTrue; R8 :t286, hTrue; R9 :t249, hTrue; R10 :t286, hTrue; R11 :t138, hTrue; R12 :t310, hTrue; R13 :t286, hTrue; R14 :t323, hTrue; R15 :t148, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:26,200 - my_logger - DEBUG - Rank 15: R0 :t212, hTrue; R1 :t236, hTrue; R2 :t138, hTrue; R3 :t138, hTrue; R4 :t323, hTrue; R5 :t286, hTrue; R6 :t175, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t286, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t323, hTrue; R14 :t360, hTrue; R15 :t197, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:28,752 - my_logger - DEBUG - Rank 15: R0 :t249, hTrue; R1 :t286, hTrue; R2 :t175, hTrue; R3 :t212, hTrue; R4 :t397, hTrue; R5 :t323, hTrue; R6 :t249, hTrue; R7 :t384, hTrue; R8 :t384, hTrue; R9 :t347, hTrue; R10 :t384, hTrue; R11 :t236, hTrue; R12 :t397, hTrue; R13 :t397, hTrue; R14 :t421, hTrue; R15 :t246, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:31,297 - my_logger - DEBUG - Rank 15: R0 :t273, hTrue; R1 :t310, hTrue; R2 :t199, hTrue; R3 :t249, hTrue; R4 :t434, hTrue; R5 :t360, hTrue; R6 :t286, hTrue; R7 :t434, hTrue; R8 :t434, hTrue; R9 :t397, hTrue; R10 :t397, hTrue; R11 :t286, hTrue; R12 :t458, hTrue; R13 :t434, hTrue; R14 :t471, hTrue; R15 :t295, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:33,601 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t323, hTrue; R2 :t212, hFalse; R3 :t249, hTrue; R4 :t471, hTrue; R5 :t397, hTrue; R6 :t323, hTrue; R7 :t471, hTrue; R8 :t471, hTrue; R9 :t434, hTrue; R10 :t434, hTrue; R11 :t323, hTrue; R12 :t495, hTrue; R13 :t471, hTrue; R14 :t508, hTrue; R15 :t343, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , get new assignment1: {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} from leader 0 update health_nodes [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] 
2024-10-10 13:53:34,769 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t323, hTrue; R2 :t249, hFalse; R3 :t286, hTrue; R4 :t495, hTrue; R5 :t434, hTrue; R6 :t360, hTrue; R7 :t495, hTrue; R8 :t471, hTrue; R9 :t458, hTrue; R10 :t471, hTrue; R11 :t323, hTrue; R12 :t532, hTrue; R13 :t532, hTrue; R14 :t532, hTrue; R15 :t344, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:34,978 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t323, hTrue; R2 :t249, hFalse; R3 :t286, hTrue; R4 :t495, hTrue; R5 :t458, hTrue; R6 :t360, hTrue; R7 :t495, hTrue; R8 :t471, hTrue; R9 :t471, hTrue; R10 :t471, hTrue; R11 :t360, hTrue; R12 :t532, hTrue; R13 :t532, hTrue; R14 :t532, hTrue; R15 :t344, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , update new assignment 1: {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}}
2024-10-10 13:53:37,573 - my_logger - DEBUG - Rank 15: R0 :t347, hTrue; R1 :t384, hTrue; R2 :t273, hFalse; R3 :t286, hTrue; R4 :t545, hTrue; R5 :t508, hTrue; R6 :t434, hTrue; R7 :t545, hTrue; R8 :t545, hTrue; R9 :t508, hTrue; R10 :t545, hTrue; R11 :t397, hTrue; R12 :t582, hTrue; R13 :t582, hTrue; R14 :t582, hTrue; R15 :t393, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
