2024-10-10 13:53:09,180 - my_logger - DEBUG - Rank 1: R0 :t0, hTrue; R1 :t1, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t0, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t0, hTrue; R8 :t0, hTrue; R9 :t0, hTrue; R10 :t0, hTrue; R11 :t0, hTrue; R12 :t0, hTrue; R13 :t0, hTrue; R14 :t0, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:11,642 - my_logger - DEBUG - Rank 1: R0 :t0, hTrue; R1 :t50, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t27, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t27, hTrue; R8 :t27, hTrue; R9 :t0, hTrue; R10 :t27, hTrue; R11 :t0, hTrue; R12 :t51, hTrue; R13 :t27, hTrue; R14 :t51, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:14,229 - my_logger - DEBUG - Rank 1: R0 :t27, hTrue; R1 :t99, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t125, hTrue; R5 :t51, hTrue; R6 :t0, hTrue; R7 :t88, hTrue; R8 :t88, hTrue; R9 :t51, hTrue; R10 :t88, hTrue; R11 :t0, hTrue; R12 :t125, hTrue; R13 :t88, hTrue; R14 :t125, hTrue; R15 :t0, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:16,674 - my_logger - DEBUG - Rank 1: R0 :t51, hTrue; R1 :t148, hTrue; R2 :t20, hTrue; R3 :t12, hTrue; R4 :t138, hTrue; R5 :t88, hTrue; R6 :t20, hTrue; R7 :t125, hTrue; R8 :t125, hTrue; R9 :t88, hTrue; R10 :t125, hTrue; R11 :t20, hTrue; R12 :t162, hTrue; R13 :t125, hTrue; R14 :t162, hTrue; R15 :t20, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:19,169 - my_logger - DEBUG - Rank 1: R0 :t88, hTrue; R1 :t197, hTrue; R2 :t51, hTrue; R3 :t51, hTrue; R4 :t162, hTrue; R5 :t125, hTrue; R6 :t51, hTrue; R7 :t162, hTrue; R8 :t199, hTrue; R9 :t162, hTrue; R10 :t162, hTrue; R11 :t51, hTrue; R12 :t236, hTrue; R13 :t162, hTrue; R14 :t236, hTrue; R15 :t51, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:22,203 - my_logger - DEBUG - Rank 1: R0 :t162, hTrue; R1 :t246, hTrue; R2 :t101, hTrue; R3 :t88, hTrue; R4 :t236, hTrue; R5 :t199, hTrue; R6 :t125, hTrue; R7 :t273, hTrue; R8 :t249, hTrue; R9 :t212, hTrue; R10 :t236, hTrue; R11 :t125, hTrue; R12 :t273, hTrue; R13 :t273, hTrue; R14 :t273, hTrue; R15 :t125, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:24,977 - my_logger - DEBUG - Rank 1: R0 :t199, hTrue; R1 :t295, hTrue; R2 :t125, hTrue; R3 :t138, hTrue; R4 :t310, hTrue; R5 :t273, hTrue; R6 :t175, hTrue; R7 :t310, hTrue; R8 :t310, hTrue; R9 :t273, hTrue; R10 :t310, hTrue; R11 :t162, hTrue; R12 :t323, hTrue; R13 :t323, hTrue; R14 :t323, hTrue; R15 :t162, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:27,750 - my_logger - DEBUG - Rank 1: R0 :t236, hTrue; R1 :t344, hTrue; R2 :t162, hTrue; R3 :t199, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t236, hTrue; R7 :t360, hTrue; R8 :t360, hTrue; R9 :t323, hTrue; R10 :t347, hTrue; R11 :t236, hTrue; R12 :t384, hTrue; R13 :t384, hTrue; R14 :t384, hTrue; R15 :t236, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:30,753 - my_logger - DEBUG - Rank 1: R0 :t273, hTrue; R1 :t393, hTrue; R2 :t199, hTrue; R3 :t236, hTrue; R4 :t421, hTrue; R5 :t347, hTrue; R6 :t286, hTrue; R7 :t434, hTrue; R8 :t397, hTrue; R9 :t384, hTrue; R10 :t397, hTrue; R11 :t286, hTrue; R12 :t434, hTrue; R13 :t434, hTrue; R14 :t434, hTrue; R15 :t286, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:33,527 - my_logger - DEBUG - Rank 1: R0 :t286, hTrue; R1 :t442, hTrue; R2 :t236, hTrue; R3 :t273, hTrue; R4 :t471, hTrue; R5 :t397, hTrue; R6 :t323, hTrue; R7 :t471, hTrue; R8 :t471, hTrue; R9 :t434, hTrue; R10 :t458, hTrue; R11 :t323, hTrue; R12 :t495, hTrue; R13 :t471, hTrue; R14 :t495, hTrue; R15 :t323, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:33,600 - my_logger - DEBUG - Rank 1: R0 :t286, hTrue; R1 :t446, hTrue; R2 :t236, hFalse; R3 :t273, hTrue; R4 :t471, hTrue; R5 :t397, hTrue; R6 :t323, hTrue; R7 :t471, hTrue; R8 :t471, hTrue; R9 :t434, hTrue; R10 :t458, hTrue; R11 :t323, hTrue; R12 :t495, hTrue; R13 :t471, hTrue; R14 :t495, hTrue; R15 :t323, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , get new assignment1: {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} from leader 0 update health_nodes [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] 
