2024-10-03 17:14:09,449 - my_logger - DEBUG - Rank 15: R0 :t0, hTrue; R1 :t0, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t0, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t0, hTrue; R8 :t0, hTrue; R9 :t0, hTrue; R10 :t0, hTrue; R11 :t0, hTrue; R12 :t0, hTrue; R13 :t0, hTrue; R14 :t0, hTrue; R15 :t1, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:34,603 - my_logger - DEBUG - Rank 15: R0 :t175, hTrue; R1 :t286, hTrue; R2 :t212, hTrue; R3 :t323, hTrue; R4 :t360, hTrue; R5 :t360, hTrue; R6 :t323, hTrue; R7 :t397, hTrue; R8 :t397, hTrue; R9 :t360, hTrue; R10 :t397, hTrue; R11 :t360, hTrue; R12 :t360, hTrue; R13 :t360, hTrue; R14 :t360, hTrue; R15 :t540, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:36,975 - my_logger - DEBUG - Rank 15: R0 :t175, hTrue; R1 :t286, hTrue; R2 :t212, hTrue; R3 :t360, hTrue; R4 :t384, hTrue; R5 :t397, hTrue; R6 :t360, hTrue; R7 :t434, hTrue; R8 :t434, hTrue; R9 :t397, hTrue; R10 :t434, hTrue; R11 :t397, hTrue; R12 :t397, hTrue; R13 :t397, hTrue; R14 :t397, hTrue; R15 :t589, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:39,344 - my_logger - DEBUG - Rank 15: R0 :t212, hTrue; R1 :t310, hTrue; R2 :t249, hTrue; R3 :t360, hTrue; R4 :t397, hTrue; R5 :t397, hTrue; R6 :t360, hTrue; R7 :t471, hTrue; R8 :t471, hTrue; R9 :t434, hTrue; R10 :t471, hTrue; R11 :t397, hTrue; R12 :t434, hTrue; R13 :t397, hTrue; R14 :t397, hTrue; R15 :t638, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:41,745 - my_logger - DEBUG - Rank 15: R0 :t212, hTrue; R1 :t323, hTrue; R2 :t249, hTrue; R3 :t397, hTrue; R4 :t434, hTrue; R5 :t397, hTrue; R6 :t397, hTrue; R7 :t508, hTrue; R8 :t508, hTrue; R9 :t471, hTrue; R10 :t508, hTrue; R11 :t434, hTrue; R12 :t471, hTrue; R13 :t434, hTrue; R14 :t434, hTrue; R15 :t687, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:44,146 - my_logger - DEBUG - Rank 15: R0 :t249, hTrue; R1 :t323, hTrue; R2 :t286, hTrue; R3 :t397, hTrue; R4 :t434, hTrue; R5 :t434, hTrue; R6 :t397, hTrue; R7 :t508, hTrue; R8 :t545, hTrue; R9 :t508, hTrue; R10 :t532, hTrue; R11 :t471, hTrue; R12 :t508, hTrue; R13 :t471, hTrue; R14 :t471, hTrue; R15 :t736, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:46,520 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t323, hTrue; R2 :t286, hTrue; R3 :t434, hTrue; R4 :t434, hTrue; R5 :t434, hTrue; R6 :t434, hTrue; R7 :t545, hTrue; R8 :t582, hTrue; R9 :t508, hTrue; R10 :t545, hTrue; R11 :t508, hTrue; R12 :t508, hTrue; R13 :t508, hTrue; R14 :t508, hTrue; R15 :t785, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:48,897 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t360, hTrue; R2 :t286, hTrue; R3 :t434, hTrue; R4 :t471, hTrue; R5 :t458, hTrue; R6 :t434, hTrue; R7 :t582, hTrue; R8 :t582, hTrue; R9 :t545, hTrue; R10 :t582, hTrue; R11 :t508, hTrue; R12 :t545, hTrue; R13 :t508, hTrue; R14 :t508, hTrue; R15 :t834, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:51,284 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t397, hTrue; R2 :t286, hTrue; R3 :t471, hTrue; R4 :t471, hTrue; R5 :t471, hTrue; R6 :t434, hTrue; R7 :t582, hTrue; R8 :t582, hTrue; R9 :t545, hTrue; R10 :t582, hTrue; R11 :t545, hTrue; R12 :t545, hTrue; R13 :t508, hTrue; R14 :t508, hTrue; R15 :t883, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:53,646 - my_logger - DEBUG - Rank 15: R0 :t286, hTrue; R1 :t397, hTrue; R2 :t323, hTrue; R3 :t471, hTrue; R4 :t471, hTrue; R5 :t471, hTrue; R6 :t434, hTrue; R7 :t619, hTrue; R8 :t619, hTrue; R9 :t582, hTrue; R10 :t619, hTrue; R11 :t545, hTrue; R12 :t582, hTrue; R13 :t545, hTrue; R14 :t545, hTrue; R15 :t932, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:56,036 - my_logger - DEBUG - Rank 15: R0 :t323, hTrue; R1 :t421, hTrue; R2 :t323, hTrue; R3 :t471, hTrue; R4 :t508, hTrue; R5 :t471, hTrue; R6 :t471, hTrue; R7 :t619, hTrue; R8 :t619, hTrue; R9 :t582, hTrue; R10 :t619, hTrue; R11 :t545, hTrue; R12 :t582, hTrue; R13 :t545, hTrue; R14 :t545, hTrue; R15 :t981, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:14:58,419 - my_logger - DEBUG - Rank 15: R0 :t323, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t508, hTrue; R4 :t508, hTrue; R5 :t508, hTrue; R6 :t471, hTrue; R7 :t619, hTrue; R8 :t643, hTrue; R9 :t582, hTrue; R10 :t619, hTrue; R11 :t582, hTrue; R12 :t582, hTrue; R13 :t545, hTrue; R14 :t548, hTrue; R15 :t1030, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:00,785 - my_logger - DEBUG - Rank 15: R0 :t323, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t508, hTrue; R4 :t508, hTrue; R5 :t508, hTrue; R6 :t471, hTrue; R7 :t656, hTrue; R8 :t656, hTrue; R9 :t619, hTrue; R10 :t656, hTrue; R11 :t582, hTrue; R12 :t619, hTrue; R13 :t582, hTrue; R14 :t582, hTrue; R15 :t1079, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:03,187 - my_logger - DEBUG - Rank 15: R0 :t360, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t508, hTrue; R4 :t508, hTrue; R5 :t508, hTrue; R6 :t508, hTrue; R7 :t693, hTrue; R8 :t730, hTrue; R9 :t656, hTrue; R10 :t693, hTrue; R11 :t656, hTrue; R12 :t656, hTrue; R13 :t619, hTrue; R14 :t619, hTrue; R15 :t1128, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:05,549 - my_logger - DEBUG - Rank 15: R0 :t360, hTrue; R1 :t434, hTrue; R2 :t360, hTrue; R3 :t545, hTrue; R4 :t545, hTrue; R5 :t545, hTrue; R6 :t508, hTrue; R7 :t693, hTrue; R8 :t730, hTrue; R9 :t693, hTrue; R10 :t693, hTrue; R11 :t656, hTrue; R12 :t656, hTrue; R13 :t619, hTrue; R14 :t619, hTrue; R15 :t1177, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:07,934 - my_logger - DEBUG - Rank 15: R0 :t360, hTrue; R1 :t458, hTrue; R2 :t397, hTrue; R3 :t545, hTrue; R4 :t545, hTrue; R5 :t545, hTrue; R6 :t508, hTrue; R7 :t730, hTrue; R8 :t767, hTrue; R9 :t730, hTrue; R10 :t730, hTrue; R11 :t693, hTrue; R12 :t693, hTrue; R13 :t656, hTrue; R14 :t643, hTrue; R15 :t1226, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:10,339 - my_logger - DEBUG - Rank 15: R0 :t397, hTrue; R1 :t471, hTrue; R2 :t397, hTrue; R3 :t582, hTrue; R4 :t582, hTrue; R5 :t582, hTrue; R6 :t545, hTrue; R7 :t767, hTrue; R8 :t804, hTrue; R9 :t767, hTrue; R10 :t767, hTrue; R11 :t730, hTrue; R12 :t730, hTrue; R13 :t693, hTrue; R14 :t693, hTrue; R15 :t1275, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:12,730 - my_logger - DEBUG - Rank 15: R0 :t397, hTrue; R1 :t508, hTrue; R2 :t434, hTrue; R3 :t582, hTrue; R4 :t619, hTrue; R5 :t619, hTrue; R6 :t569, hTrue; R7 :t804, hTrue; R8 :t804, hTrue; R9 :t767, hTrue; R10 :t804, hTrue; R11 :t767, hTrue; R12 :t754, hTrue; R13 :t693, hTrue; R14 :t730, hTrue; R15 :t1324, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:15,107 - my_logger - DEBUG - Rank 15: R0 :t434, hTrue; R1 :t508, hTrue; R2 :t434, hTrue; R3 :t582, hTrue; R4 :t619, hTrue; R5 :t619, hTrue; R6 :t582, hTrue; R7 :t804, hTrue; R8 :t841, hTrue; R9 :t804, hTrue; R10 :t804, hTrue; R11 :t767, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t730, hTrue; R15 :t1373, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:17,493 - my_logger - DEBUG - Rank 15: R0 :t434, hTrue; R1 :t508, hTrue; R2 :t434, hTrue; R3 :t619, hTrue; R4 :t643, hTrue; R5 :t656, hTrue; R6 :t582, hTrue; R7 :t804, hTrue; R8 :t841, hTrue; R9 :t804, hTrue; R10 :t804, hTrue; R11 :t767, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t730, hTrue; R15 :t1422, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:19,888 - my_logger - DEBUG - Rank 15: R0 :t471, hTrue; R1 :t508, hTrue; R2 :t471, hTrue; R3 :t619, hTrue; R4 :t656, hTrue; R5 :t656, hTrue; R6 :t582, hTrue; R7 :t841, hTrue; R8 :t841, hTrue; R9 :t841, hTrue; R10 :t841, hTrue; R11 :t791, hTrue; R12 :t767, hTrue; R13 :t730, hTrue; R14 :t733, hTrue; R15 :t1471, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:22,237 - my_logger - DEBUG - Rank 15: R0 :t471, hTrue; R1 :t508, hTrue; R2 :t471, hTrue; R3 :t619, hTrue; R4 :t656, hTrue; R5 :t656, hTrue; R6 :t619, hTrue; R7 :t841, hTrue; R8 :t878, hTrue; R9 :t841, hTrue; R10 :t841, hTrue; R11 :t804, hTrue; R12 :t804, hTrue; R13 :t767, hTrue; R14 :t767, hTrue; R15 :t1520, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:24,633 - my_logger - DEBUG - Rank 15: R0 :t495, hTrue; R1 :t545, hTrue; R2 :t495, hTrue; R3 :t656, hTrue; R4 :t693, hTrue; R5 :t693, hTrue; R6 :t619, hTrue; R7 :t902, hTrue; R8 :t915, hTrue; R9 :t878, hTrue; R10 :t915, hTrue; R11 :t841, hTrue; R12 :t841, hTrue; R13 :t804, hTrue; R14 :t804, hTrue; R15 :t1569, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:27,042 - my_logger - DEBUG - Rank 15: R0 :t508, hTrue; R1 :t545, hTrue; R2 :t508, hTrue; R3 :t656, hTrue; R4 :t730, hTrue; R5 :t730, hTrue; R6 :t656, hTrue; R7 :t915, hTrue; R8 :t952, hTrue; R9 :t915, hTrue; R10 :t952, hTrue; R11 :t878, hTrue; R12 :t865, hTrue; R13 :t841, hTrue; R14 :t841, hTrue; R15 :t1618, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:29,457 - my_logger - DEBUG - Rank 15: R0 :t508, hTrue; R1 :t569, hTrue; R2 :t508, hTrue; R3 :t693, hTrue; R4 :t730, hTrue; R5 :t730, hTrue; R6 :t693, hTrue; R7 :t952, hTrue; R8 :t989, hTrue; R9 :t952, hTrue; R10 :t989, hTrue; R11 :t939, hTrue; R12 :t878, hTrue; R13 :t878, hTrue; R14 :t902, hTrue; R15 :t1667, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:31,859 - my_logger - DEBUG - Rank 15: R0 :t532, hTrue; R1 :t582, hTrue; R2 :t545, hTrue; R3 :t693, hTrue; R4 :t767, hTrue; R5 :t767, hTrue; R6 :t730, hTrue; R7 :t989, hTrue; R8 :t1026, hTrue; R9 :t989, hTrue; R10 :t1026, hTrue; R11 :t989, hTrue; R12 :t915, hTrue; R13 :t915, hTrue; R14 :t952, hTrue; R15 :t1716, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:34,265 - my_logger - DEBUG - Rank 15: R0 :t545, hTrue; R1 :t619, hTrue; R2 :t545, hTrue; R3 :t730, hTrue; R4 :t767, hTrue; R5 :t804, hTrue; R6 :t730, hTrue; R7 :t1026, hTrue; R8 :t1063, hTrue; R9 :t1026, hTrue; R10 :t1063, hTrue; R11 :t1026, hTrue; R12 :t952, hTrue; R13 :t952, hTrue; R14 :t952, hTrue; R15 :t1765, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:36,682 - my_logger - DEBUG - Rank 15: R0 :t545, hTrue; R1 :t619, hTrue; R2 :t582, hTrue; R3 :t767, hTrue; R4 :t804, hTrue; R5 :t841, hTrue; R6 :t767, hTrue; R7 :t1063, hTrue; R8 :t1137, hTrue; R9 :t1100, hTrue; R10 :t1100, hTrue; R11 :t1063, hTrue; R12 :t989, hTrue; R13 :t989, hTrue; R14 :t1026, hTrue; R15 :t1814, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:39,076 - my_logger - DEBUG - Rank 15: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t582, hTrue; R3 :t767, hTrue; R4 :t841, hTrue; R5 :t841, hTrue; R6 :t804, hTrue; R7 :t1100, hTrue; R8 :t1174, hTrue; R9 :t1137, hTrue; R10 :t1137, hTrue; R11 :t1100, hTrue; R12 :t1026, hTrue; R13 :t1026, hTrue; R14 :t1063, hTrue; R15 :t1863, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:41,470 - my_logger - DEBUG - Rank 15: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t582, hTrue; R3 :t804, hTrue; R4 :t841, hTrue; R5 :t878, hTrue; R6 :t804, hTrue; R7 :t1137, hTrue; R8 :t1174, hTrue; R9 :t1137, hTrue; R10 :t1174, hTrue; R11 :t1100, hTrue; R12 :t1026, hTrue; R13 :t1026, hTrue; R14 :t1063, hTrue; R15 :t1912, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:43,870 - my_logger - DEBUG - Rank 15: R0 :t582, hTrue; R1 :t656, hTrue; R2 :t619, hTrue; R3 :t804, hTrue; R4 :t878, hTrue; R5 :t878, hTrue; R6 :t804, hTrue; R7 :t1137, hTrue; R8 :t1211, hTrue; R9 :t1174, hTrue; R10 :t1174, hTrue; R11 :t1137, hTrue; R12 :t1063, hTrue; R13 :t1063, hTrue; R14 :t1100, hTrue; R15 :t1961, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:46,252 - my_logger - DEBUG - Rank 15: R0 :t606, hTrue; R1 :t693, hTrue; R2 :t619, hTrue; R3 :t841, hTrue; R4 :t878, hTrue; R5 :t878, hTrue; R6 :t841, hTrue; R7 :t1174, hTrue; R8 :t1211, hTrue; R9 :t1174, hTrue; R10 :t1211, hTrue; R11 :t1137, hTrue; R12 :t1063, hTrue; R13 :t1063, hTrue; R14 :t1100, hTrue; R15 :t2010, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:48,647 - my_logger - DEBUG - Rank 15: R0 :t619, hTrue; R1 :t693, hTrue; R2 :t656, hTrue; R3 :t841, hTrue; R4 :t915, hTrue; R5 :t915, hTrue; R6 :t841, hTrue; R7 :t1211, hTrue; R8 :t1248, hTrue; R9 :t1211, hTrue; R10 :t1248, hTrue; R11 :t1174, hTrue; R12 :t1100, hTrue; R13 :t1100, hTrue; R14 :t1137, hTrue; R15 :t2059, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:51,043 - my_logger - DEBUG - Rank 15: R0 :t656, hTrue; R1 :t693, hTrue; R2 :t656, hTrue; R3 :t878, hTrue; R4 :t915, hTrue; R5 :t952, hTrue; R6 :t878, hTrue; R7 :t1211, hTrue; R8 :t1285, hTrue; R9 :t1248, hTrue; R10 :t1248, hTrue; R11 :t1174, hTrue; R12 :t1100, hTrue; R13 :t1137, hTrue; R14 :t1137, hTrue; R15 :t2108, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:53,446 - my_logger - DEBUG - Rank 15: R0 :t656, hTrue; R1 :t717, hTrue; R2 :t656, hTrue; R3 :t878, hTrue; R4 :t915, hTrue; R5 :t952, hTrue; R6 :t878, hTrue; R7 :t1248, hTrue; R8 :t1285, hTrue; R9 :t1248, hTrue; R10 :t1285, hTrue; R11 :t1211, hTrue; R12 :t1100, hTrue; R13 :t1137, hTrue; R14 :t1174, hTrue; R15 :t2157, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:55,859 - my_logger - DEBUG - Rank 15: R0 :t693, hTrue; R1 :t730, hTrue; R2 :t680, hTrue; R3 :t878, hTrue; R4 :t952, hTrue; R5 :t989, hTrue; R6 :t915, hTrue; R7 :t1285, hTrue; R8 :t1322, hTrue; R9 :t1285, hTrue; R10 :t1322, hTrue; R11 :t1272, hTrue; R12 :t1137, hTrue; R13 :t1174, hTrue; R14 :t1211, hTrue; R15 :t2206, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:15:58,247 - my_logger - DEBUG - Rank 15: R0 :t717, hTrue; R1 :t730, hTrue; R2 :t693, hTrue; R3 :t915, hTrue; R4 :t952, hTrue; R5 :t989, hTrue; R6 :t952, hTrue; R7 :t1322, hTrue; R8 :t1359, hTrue; R9 :t1322, hTrue; R10 :t1359, hTrue; R11 :t1285, hTrue; R12 :t1137, hTrue; R13 :t1211, hTrue; R14 :t1248, hTrue; R15 :t2255, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:00,628 - my_logger - DEBUG - Rank 15: R0 :t730, hTrue; R1 :t730, hTrue; R2 :t693, hTrue; R3 :t939, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t989, hTrue; R7 :t1359, hTrue; R8 :t1396, hTrue; R9 :t1396, hTrue; R10 :t1396, hTrue; R11 :t1359, hTrue; R12 :t1174, hTrue; R13 :t1248, hTrue; R14 :t1285, hTrue; R15 :t2304, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:03,025 - my_logger - DEBUG - Rank 15: R0 :t730, hTrue; R1 :t767, hTrue; R2 :t730, hTrue; R3 :t952, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t989, hTrue; R7 :t1396, hTrue; R8 :t1396, hTrue; R9 :t1396, hTrue; R10 :t1433, hTrue; R11 :t1359, hTrue; R12 :t1174, hTrue; R13 :t1285, hTrue; R14 :t1322, hTrue; R15 :t2353, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:05,434 - my_logger - DEBUG - Rank 15: R0 :t730, hTrue; R1 :t767, hTrue; R2 :t730, hTrue; R3 :t952, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t989, hTrue; R7 :t1396, hTrue; R8 :t1396, hTrue; R9 :t1396, hTrue; R10 :t1433, hTrue; R11 :t1396, hTrue; R12 :t1211, hTrue; R13 :t1285, hTrue; R14 :t1322, hTrue; R15 :t2402, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-03 17:16:07,814 - my_logger - DEBUG - Rank 15: R0 :t730, hTrue; R1 :t767, hTrue; R2 :t730, hTrue; R3 :t952, hTrue; R4 :t989, hTrue; R5 :t1026, hTrue; R6 :t989, hTrue; R7 :t1420, hTrue; R8 :t1420, hTrue; R9 :t1420, hTrue; R10 :t1433, hTrue; R11 :t1396, hTrue; R12 :t1211, hTrue; R13 :t1285, hTrue; R14 :t1322, hTrue; R15 :t2451, hTrue; identity : 1 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
